price,year,region,,,,,
1.14,2017,Boise,,,,,
1.44,2017,Boise,,,,,
1.42,2017,Boise,,,,,
1.23,2017,Boise,,,,,
1.21,2017,Boise,,,,,
1.44,2017,Boise,,,,,
1.43,2017,Boise,,,,,
1.83,2017,Boise,,,,,
1.89,2017,Boise,,,,,
1.8,2017,Boise,,,,,
1.78,2017,Boise,,,,,
1.73,2017,Boise,,,,,
1.76,2017,Boise,,,,,
1.68,2017,Boise,,,,,
1.3,2017,Boise,,,,,
1.37,2017,Boise,,,,,
1.51,2017,Boise,,,,,
1.54,2017,Boise,,,,,
1.54,2017,Boise,,,,,
1.51,2017,Boise,,,,,
1.49,2017,Boise,,,,,
0.98,2017,Boise,,,,,
1.17,2017,Boise,,,,,
1.2,2017,Boise,,,,,
1.21,2017,Boise,,,,,
1.21,2017,Boise,,,,,
1.19,2017,Boise,,,,,
1.21,2017,Boise,,,,,
1.29,2017,Boise,,,,,
1.2,2017,Boise,,,,,
1.09,2017,Boise,,,,,
1.03,2017,Boise,,,,,
1.14,2017,Boise,,,,,
1.15,2017,Boise,,,,,
1.21,2017,Boise,,,,,
1.2,2017,Boise,,,,,
1.16,2017,Boise,,,,,
1.15,2017,Boise,,,,,
0.98,2017,Boise,,,,,
1.11,2017,Boise,,,,,
0.91,2017,Boise,,,,,
0.94,2017,Boise,,,,,
0.98,2017,Boise,,,,,
0.9,2017,Boise,,,,,
0.93,2017,Boise,,,,,
1.01,2017,Boise,,,,,
1,2017,Boise,,,,,
1.02,2017,Boise,,,,,
0.92,2017,Boise,,,,,
1.4,2017,Boston,,,,,
1.45,2017,Boston,,,,,
1.28,2017,Boston,,,,,
1.14,2017,Boston,,,,,
1.4,2017,Boston,,,,,
1.39,2017,Boston,,,,,
1.36,2017,Boston,,,,,
1.23,2017,Boston,,,,,
1.49,2017,Boston,,,,,
1.49,2017,Boston,,,,,
1.48,2017,Boston,,,,,
1.59,2017,Boston,,,,,
1.61,2017,Boston,,,,,
1.62,2017,Boston,,,,,
1.62,2017,Boston,,,,,
1.58,2017,Boston,,,,,
1.63,2017,Boston,,,,,
1.81,2017,Boston,,,,,
1.79,2017,Boston,,,,,
1.77,2017,Boston,,,,,
1.52,2017,Boston,,,,,
1.55,2017,Boston,,,,,
1.48,2017,Boston,,,,,
1.37,2017,Boston,,,,,
1.56,2017,Boston,,,,,
1.69,2017,Boston,,,,,
1.67,2017,Boston,,,,,
1.68,2017,Boston,,,,,
1.66,2017,Boston,,,,,
1.72,2017,Boston,,,,,
1.73,2017,Boston,,,,,
1.73,2017,Boston,,,,,
1.69,2017,Boston,,,,,
1.62,2017,Boston,,,,,
1.49,2017,Boston,,,,,
1.61,2017,Boston,,,,,
1.63,2017,Boston,,,,,
1.61,2017,Boston,,,,,
1.53,2017,Boston,,,,,
1.56,2017,Boston,,,,,
1.51,2017,Boston,,,,,
1.54,2017,Boston,,,,,
1.55,2017,Boston,,,,,
1.3,2017,Boston,,,,,
1.24,2017,Boston,,,,,
1.31,2017,Boston,,,,,
1.12,2017,Boston,,,,,
1.19,2017,Boston,,,,,
1.32,2017,Boston,,,,,
1.26,2017,Boston,,,,,
1.3,2017,Boston,,,,,
1.09,2017,Boston,,,,,
1.29,2017,Boston,,,,,
1.27,2017,BuffaloRochester,,,,,
1.28,2017,BuffaloRochester,,,,,
1.26,2017,BuffaloRochester,,,,,
1.25,2017,BuffaloRochester,,,,,
1.13,2017,BuffaloRochester,,,,,
1.23,2017,BuffaloRochester,,,,,
1.3,2017,BuffaloRochester,,,,,
1.37,2017,BuffaloRochester,,,,,
1.37,2017,BuffaloRochester,,,,,
1.36,2017,BuffaloRochester,,,,,
1.5,2017,BuffaloRochester,,,,,
1.5,2017,BuffaloRochester,,,,,
1.49,2017,BuffaloRochester,,,,,
1.53,2017,BuffaloRochester,,,,,
1.42,2017,BuffaloRochester,,,,,
1.37,2017,BuffaloRochester,,,,,
1.46,2017,BuffaloRochester,,,,,
1.56,2017,BuffaloRochester,,,,,
1.33,2017,BuffaloRochester,,,,,
1.34,2017,BuffaloRochester,,,,,
1.32,2017,BuffaloRochester,,,,,
1.32,2017,BuffaloRochester,,,,,
1.32,2017,BuffaloRochester,,,,,
1.34,2017,BuffaloRochester,,,,,
1.35,2017,BuffaloRochester,,,,,
1.31,2017,BuffaloRochester,,,,,
1.34,2017,BuffaloRochester,,,,,
1.46,2017,BuffaloRochester,,,,,
1.5,2017,BuffaloRochester,,,,,
1.62,2017,BuffaloRochester,,,,,
1.6,2017,BuffaloRochester,,,,,
1.64,2017,BuffaloRochester,,,,,
1.71,2017,BuffaloRochester,,,,,
1.55,2017,BuffaloRochester,,,,,
1.71,2017,BuffaloRochester,,,,,
1.54,2017,BuffaloRochester,,,,,
1.55,2017,BuffaloRochester,,,,,
1.54,2017,BuffaloRochester,,,,,
1.56,2017,BuffaloRochester,,,,,
1.54,2017,BuffaloRochester,,,,,
1.53,2017,BuffaloRochester,,,,,
1.54,2017,BuffaloRochester,,,,,
1.48,2017,BuffaloRochester,,,,,
1.68,2017,BuffaloRochester,,,,,
1.69,2017,BuffaloRochester,,,,,
1.68,2017,BuffaloRochester,,,,,
1.56,2017,BuffaloRochester,,,,,
1.4,2017,BuffaloRochester,,,,,
1.37,2017,BuffaloRochester,,,,,
1.34,2017,BuffaloRochester,,,,,
1.29,2017,BuffaloRochester,,,,,
1.37,2017,BuffaloRochester,,,,,
1.43,2017,BuffaloRochester,,,,,
0.93,2017,California,,,,,
1.13,2017,California,,,,,
0.98,2017,California,,,,,
1.06,2017,California,,,,,
1.09,2017,California,,,,,
1.3,2017,California,,,,,
1.26,2017,California,,,,,
1.15,2017,California,,,,,
1.15,2017,California,,,,,
1.2,2017,California,,,,,
1.53,2017,California,,,,,
1.68,2017,California,,,,,
1.74,2017,California,,,,,
1.77,2017,California,,,,,
1.74,2017,California,,,,,
1.72,2017,California,,,,,
1.71,2017,California,,,,,
1.65,2017,California,,,,,
1.78,2017,California,,,,,
1.64,2017,California,,,,,
1.26,2017,California,,,,,
1.36,2017,California,,,,,
1.38,2017,California,,,,,
1.46,2017,California,,,,,
1.49,2017,California,,,,,
1.28,2017,California,,,,,
1.28,2017,California,,,,,
1.15,2017,California,,,,,
1.2,2017,California,,,,,
1.22,2017,California,,,,,
1.2,2017,California,,,,,
1.32,2017,California,,,,,
1.35,2017,California,,,,,
1.17,2017,California,,,,,
1.08,2017,California,,,,,
1.25,2017,California,,,,,
1.26,2017,California,,,,,
1.34,2017,California,,,,,
1.13,2017,California,,,,,
1.22,2017,California,,,,,
1.33,2017,California,,,,,
1.31,2017,California,,,,,
1.31,2017,California,,,,,
1.15,2017,California,,,,,
0.95,2017,California,,,,,
0.95,2017,California,,,,,
0.79,2017,California,,,,,
0.67,2017,California,,,,,
0.76,2017,California,,,,,
0.76,2017,California,,,,,
0.93,2017,California,,,,,
1,2017,California,,,,,
0.89,2017,California,,,,,
0.93,2017,Charlotte,,,,,
1.33,2017,Charlotte,,,,,
1.26,2017,Charlotte,,,,,
1.02,2017,Charlotte,,,,,
1.26,2017,Charlotte,,,,,
1.4,2017,Charlotte,,,,,
1.4,2017,Charlotte,,,,,
1.44,2017,Charlotte,,,,,
1.47,2017,Charlotte,,,,,
1.49,2017,Charlotte,,,,,
1.64,2017,Charlotte,,,,,
1.7,2017,Charlotte,,,,,
1.77,2017,Charlotte,,,,,
1.76,2017,Charlotte,,,,,
1.72,2017,Charlotte,,,,,
1.61,2017,Charlotte,,,,,
1.69,2017,Charlotte,,,,,
1.65,2017,Charlotte,,,,,
1.58,2017,Charlotte,,,,,
1.52,2017,Charlotte,,,,,
1.47,2017,Charlotte,,,,,
1.43,2017,Charlotte,,,,,
1.4,2017,Charlotte,,,,,
1.39,2017,Charlotte,,,,,
1.38,2017,Charlotte,,,,,
1.32,2017,Charlotte,,,,,
1.36,2017,Charlotte,,,,,
1.33,2017,Charlotte,,,,,
1.43,2017,Charlotte,,,,,
1.38,2017,Charlotte,,,,,
1.49,2017,Charlotte,,,,,
1.5,2017,Charlotte,,,,,
1.5,2017,Charlotte,,,,,
1.41,2017,Charlotte,,,,,
1.36,2017,Charlotte,,,,,
1.53,2017,Charlotte,,,,,
1.5,2017,Charlotte,,,,,
1.56,2017,Charlotte,,,,,
1.54,2017,Charlotte,,,,,
1.48,2017,Charlotte,,,,,
1.48,2017,Charlotte,,,,,
1.47,2017,Charlotte,,,,,
1.55,2017,Charlotte,,,,,
1.41,2017,Charlotte,,,,,
1.26,2017,Charlotte,,,,,
1.33,2017,Charlotte,,,,,
1.25,2017,Charlotte,,,,,
0.95,2017,Charlotte,,,,,
1.33,2017,Charlotte,,,,,
1.18,2017,Charlotte,,,,,
1.37,2017,Charlotte,,,,,
1.28,2017,Charlotte,,,,,
1.21,2017,Charlotte,,,,,
0.93,2017,Chicago,,,,,
1.36,2017,Chicago,,,,,
1.49,2017,Chicago,,,,,
1.13,2017,Chicago,,,,,
1.56,2017,Chicago,,,,,
1.7,2017,Chicago,,,,,
1.71,2017,Chicago,,,,,
1.78,2017,Chicago,,,,,
1.77,2017,Chicago,,,,,
1.94,2017,Chicago,,,,,
2.06,2017,Chicago,,,,,
2.11,2017,Chicago,,,,,
2.22,2017,Chicago,,,,,
2.14,2017,Chicago,,,,,
2.07,2017,Chicago,,,,,
2.15,2017,Chicago,,,,,
2.02,2017,Chicago,,,,,
2,2017,Chicago,,,,,
1.93,2017,Chicago,,,,,
1.88,2017,Chicago,,,,,
1.89,2017,Chicago,,,,,
1.72,2017,Chicago,,,,,
1.62,2017,Chicago,,,,,
1.59,2017,Chicago,,,,,
1.54,2017,Chicago,,,,,
1.54,2017,Chicago,,,,,
1.45,2017,Chicago,,,,,
1.44,2017,Chicago,,,,,
1.53,2017,Chicago,,,,,
1.6,2017,Chicago,,,,,
1.64,2017,Chicago,,,,,
1.63,2017,Chicago,,,,,
1.64,2017,Chicago,,,,,
1.6,2017,Chicago,,,,,
1.51,2017,Chicago,,,,,
1.62,2017,Chicago,,,,,
1.63,2017,Chicago,,,,,
1.65,2017,Chicago,,,,,
1.65,2017,Chicago,,,,,
1.65,2017,Chicago,,,,,
1.64,2017,Chicago,,,,,
1.64,2017,Chicago,,,,,
1.66,2017,Chicago,,,,,
1.62,2017,Chicago,,,,,
1.61,2017,Chicago,,,,,
1.27,2017,Chicago,,,,,
1.05,2017,Chicago,,,,,
0.7,2017,Chicago,,,,,
1.1,2017,Chicago,,,,,
1.21,2017,Chicago,,,,,
1.23,2017,Chicago,,,,,
1.16,2017,Chicago,,,,,
1.15,2017,Chicago,,,,,
0.86,2017,CincinnatiDayton,,,,,
1.36,2017,CincinnatiDayton,,,,,
1.3,2017,CincinnatiDayton,,,,,
1.16,2017,CincinnatiDayton,,,,,
1.05,2017,CincinnatiDayton,,,,,
1.23,2017,CincinnatiDayton,,,,,
1.01,2017,CincinnatiDayton,,,,,
0.9,2017,CincinnatiDayton,,,,,
1.01,2017,CincinnatiDayton,,,,,
1.42,2017,CincinnatiDayton,,,,,
1.75,2017,CincinnatiDayton,,,,,
1.81,2017,CincinnatiDayton,,,,,
1.9,2017,CincinnatiDayton,,,,,
1.86,2017,CincinnatiDayton,,,,,
1.79,2017,CincinnatiDayton,,,,,
1.79,2017,CincinnatiDayton,,,,,
1.75,2017,CincinnatiDayton,,,,,
1.72,2017,CincinnatiDayton,,,,,
1.31,2017,CincinnatiDayton,,,,,
1.15,2017,CincinnatiDayton,,,,,
1.34,2017,CincinnatiDayton,,,,,
1.46,2017,CincinnatiDayton,,,,,
1.48,2017,CincinnatiDayton,,,,,
1.47,2017,CincinnatiDayton,,,,,
1.5,2017,CincinnatiDayton,,,,,
1.09,2017,CincinnatiDayton,,,,,
0.79,2017,CincinnatiDayton,,,,,
0.8,2017,CincinnatiDayton,,,,,
1.09,2017,CincinnatiDayton,,,,,
0.87,2017,CincinnatiDayton,,,,,
1,2017,CincinnatiDayton,,,,,
0.96,2017,CincinnatiDayton,,,,,
1,2017,CincinnatiDayton,,,,,
0.76,2017,CincinnatiDayton,,,,,
0.6,2017,CincinnatiDayton,,,,,
1.1,2017,CincinnatiDayton,,,,,
1.13,2017,CincinnatiDayton,,,,,
1.06,2017,CincinnatiDayton,,,,,
1.17,2017,CincinnatiDayton,,,,,
1.01,2017,CincinnatiDayton,,,,,
1.16,2017,CincinnatiDayton,,,,,
0.95,2017,CincinnatiDayton,,,,,
0.9,2017,CincinnatiDayton,,,,,
0.78,2017,CincinnatiDayton,,,,,
0.78,2017,CincinnatiDayton,,,,,
0.7,2017,CincinnatiDayton,,,,,
0.65,2017,CincinnatiDayton,,,,,
0.65,2017,CincinnatiDayton,,,,,
0.71,2017,CincinnatiDayton,,,,,
0.69,2017,CincinnatiDayton,,,,,
0.76,2017,CincinnatiDayton,,,,,
0.82,2017,CincinnatiDayton,,,,,
0.64,2017,CincinnatiDayton,,,,,
0.8,2017,Columbus,,,,,
1.06,2017,Columbus,,,,,
1.03,2017,Columbus,,,,,
1.1,2017,Columbus,,,,,
0.99,2017,Columbus,,,,,
1.04,2017,Columbus,,,,,
0.97,2017,Columbus,,,,,
0.97,2017,Columbus,,,,,
0.96,2017,Columbus,,,,,
1.22,2017,Columbus,,,,,
1.55,2017,Columbus,,,,,
1.71,2017,Columbus,,,,,
1.83,2017,Columbus,,,,,
1.72,2017,Columbus,,,,,
1.69,2017,Columbus,,,,,
1.7,2017,Columbus,,,,,
1.68,2017,Columbus,,,,,
1.62,2017,Columbus,,,,,
1.26,2017,Columbus,,,,,
1.23,2017,Columbus,,,,,
1.52,2017,Columbus,,,,,
1.21,2017,Columbus,,,,,
1.22,2017,Columbus,,,,,
1.39,2017,Columbus,,,,,
1.36,2017,Columbus,,,,,
0.95,2017,Columbus,,,,,
0.85,2017,Columbus,,,,,
0.86,2017,Columbus,,,,,
0.81,2017,Columbus,,,,,
0.98,2017,Columbus,,,,,
1.1,2017,Columbus,,,,,
1.24,2017,Columbus,,,,,
1.16,2017,Columbus,,,,,
0.99,2017,Columbus,,,,,
0.93,2017,Columbus,,,,,
1.18,2017,Columbus,,,,,
1.26,2017,Columbus,,,,,
0.99,2017,Columbus,,,,,
1.07,2017,Columbus,,,,,
1.23,2017,Columbus,,,,,
1.26,2017,Columbus,,,,,
1.3,2017,Columbus,,,,,
1.29,2017,Columbus,,,,,
1.14,2017,Columbus,,,,,
1.04,2017,Columbus,,,,,
1.07,2017,Columbus,,,,,
0.78,2017,Columbus,,,,,
0.69,2017,Columbus,,,,,
1.06,2017,Columbus,,,,,
0.91,2017,Columbus,,,,,
0.97,2017,Columbus,,,,,
0.86,2017,Columbus,,,,,
0.83,2017,Columbus,,,,,
0.9,2017,DallasFtWorth,,,,,
0.99,2017,DallasFtWorth,,,,,
0.83,2017,DallasFtWorth,,,,,
0.75,2017,DallasFtWorth,,,,,
0.85,2017,DallasFtWorth,,,,,
0.95,2017,DallasFtWorth,,,,,
0.94,2017,DallasFtWorth,,,,,
0.96,2017,DallasFtWorth,,,,,
0.96,2017,DallasFtWorth,,,,,
1.05,2017,DallasFtWorth,,,,,
1.1,2017,DallasFtWorth,,,,,
1.28,2017,DallasFtWorth,,,,,
1.29,2017,DallasFtWorth,,,,,
1.3,2017,DallasFtWorth,,,,,
1.29,2017,DallasFtWorth,,,,,
1.24,2017,DallasFtWorth,,,,,
1.2,2017,DallasFtWorth,,,,,
1.23,2017,DallasFtWorth,,,,,
1.13,2017,DallasFtWorth,,,,,
0.99,2017,DallasFtWorth,,,,,
1,2017,DallasFtWorth,,,,,
0.98,2017,DallasFtWorth,,,,,
1.03,2017,DallasFtWorth,,,,,
0.99,2017,DallasFtWorth,,,,,
0.98,2017,DallasFtWorth,,,,,
0.84,2017,DallasFtWorth,,,,,
0.9,2017,DallasFtWorth,,,,,
0.89,2017,DallasFtWorth,,,,,
0.9,2017,DallasFtWorth,,,,,
0.9,2017,DallasFtWorth,,,,,
0.93,2017,DallasFtWorth,,,,,
0.93,2017,DallasFtWorth,,,,,
0.91,2017,DallasFtWorth,,,,,
0.95,2017,DallasFtWorth,,,,,
0.89,2017,DallasFtWorth,,,,,
0.9,2017,DallasFtWorth,,,,,
0.85,2017,DallasFtWorth,,,,,
0.87,2017,DallasFtWorth,,,,,
0.9,2017,DallasFtWorth,,,,,
0.83,2017,DallasFtWorth,,,,,
0.91,2017,DallasFtWorth,,,,,
0.94,2017,DallasFtWorth,,,,,
0.9,2017,DallasFtWorth,,,,,
0.93,2017,DallasFtWorth,,,,,
0.73,2017,DallasFtWorth,,,,,
0.76,2017,DallasFtWorth,,,,,
0.7,2017,DallasFtWorth,,,,,
0.65,2017,DallasFtWorth,,,,,
0.73,2017,DallasFtWorth,,,,,
0.7,2017,DallasFtWorth,,,,,
0.7,2017,DallasFtWorth,,,,,
0.78,2017,DallasFtWorth,,,,,
0.68,2017,DallasFtWorth,,,,,
0.94,2017,Denver,,,,,
1.19,2017,Denver,,,,,
1.13,2017,Denver,,,,,
0.97,2017,Denver,,,,,
1.1,2017,Denver,,,,,
1.36,2017,Denver,,,,,
1.13,2017,Denver,,,,,
1.03,2017,Denver,,,,,
1.07,2017,Denver,,,,,
1.2,2017,Denver,,,,,
1.43,2017,Denver,,,,,
1.57,2017,Denver,,,,,
1.6,2017,Denver,,,,,
1.47,2017,Denver,,,,,
1.6,2017,Denver,,,,,
1.47,2017,Denver,,,,,
1.56,2017,Denver,,,,,
1.5,2017,Denver,,,,,
1.1,2017,Denver,,,,,
1.2,2017,Denver,,,,,
1.46,2017,Denver,,,,,
1.43,2017,Denver,,,,,
1.19,2017,Denver,,,,,
1.15,2017,Denver,,,,,
1.46,2017,Denver,,,,,
1.11,2017,Denver,,,,,
1.19,2017,Denver,,,,,
1.17,2017,Denver,,,,,
1.14,2017,Denver,,,,,
1.18,2017,Denver,,,,,
1.16,2017,Denver,,,,,
1.19,2017,Denver,,,,,
1.23,2017,Denver,,,,,
1.23,2017,Denver,,,,,
1.13,2017,Denver,,,,,
1.33,2017,Denver,,,,,
1.15,2017,Denver,,,,,
1.23,2017,Denver,,,,,
1.31,2017,Denver,,,,,
1.33,2017,Denver,,,,,
1.42,2017,Denver,,,,,
1.32,2017,Denver,,,,,
1.32,2017,Denver,,,,,
1.32,2017,Denver,,,,,
1.15,2017,Denver,,,,,
1.07,2017,Denver,,,,,
0.96,2017,Denver,,,,,
0.77,2017,Denver,,,,,
1.05,2017,Denver,,,,,
1.03,2017,Denver,,,,,
1.04,2017,Denver,,,,,
0.92,2017,Denver,,,,,
0.8,2017,Denver,,,,,
0.84,2017,Detroit,,,,,
1.25,2017,Detroit,,,,,
1.08,2017,Detroit,,,,,
1.13,2017,Detroit,,,,,
0.97,2017,Detroit,,,,,
1.21,2017,Detroit,,,,,
0.99,2017,Detroit,,,,,
0.93,2017,Detroit,,,,,
1,2017,Detroit,,,,,
1.28,2017,Detroit,,,,,
1.59,2017,Detroit,,,,,
1.79,2017,Detroit,,,,,
1.94,2017,Detroit,,,,,
1.88,2017,Detroit,,,,,
1.82,2017,Detroit,,,,,
1.84,2017,Detroit,,,,,
1.8,2017,Detroit,,,,,
1.68,2017,Detroit,,,,,
1.32,2017,Detroit,,,,,
1.25,2017,Detroit,,,,,
1.55,2017,Detroit,,,,,
1.25,2017,Detroit,,,,,
1.29,2017,Detroit,,,,,
1.55,2017,Detroit,,,,,
1.18,2017,Detroit,,,,,
0.99,2017,Detroit,,,,,
1.22,2017,Detroit,,,,,
1.01,2017,Detroit,,,,,
0.85,2017,Detroit,,,,,
1.28,2017,Detroit,,,,,
1.26,2017,Detroit,,,,,
1.29,2017,Detroit,,,,,
1.32,2017,Detroit,,,,,
1.03,2017,Detroit,,,,,
0.99,2017,Detroit,,,,,
1.48,2017,Detroit,,,,,
1.46,2017,Detroit,,,,,
1.45,2017,Detroit,,,,,
1.51,2017,Detroit,,,,,
1.48,2017,Detroit,,,,,
1.48,2017,Detroit,,,,,
1.48,2017,Detroit,,,,,
1.44,2017,Detroit,,,,,
0.97,2017,Detroit,,,,,
0.83,2017,Detroit,,,,,
1.07,2017,Detroit,,,,,
0.74,2017,Detroit,,,,,
0.65,2017,Detroit,,,,,
1.01,2017,Detroit,,,,,
0.84,2017,Detroit,,,,,
0.98,2017,Detroit,,,,,
0.9,2017,Detroit,,,,,
0.75,2017,Detroit,,,,,
1.09,2017,GrandRapids,,,,,
1.64,2017,GrandRapids,,,,,
1.25,2017,GrandRapids,,,,,
1.61,2017,GrandRapids,,,,,
0.99,2017,GrandRapids,,,,,
1.65,2017,GrandRapids,,,,,
1.4,2017,GrandRapids,,,,,
1.59,2017,GrandRapids,,,,,
1.7,2017,GrandRapids,,,,,
1.55,2017,GrandRapids,,,,,
1.96,2017,GrandRapids,,,,,
2.07,2017,GrandRapids,,,,,
2.19,2017,GrandRapids,,,,,
2.09,2017,GrandRapids,,,,,
1.96,2017,GrandRapids,,,,,
1.99,2017,GrandRapids,,,,,
1.86,2017,GrandRapids,,,,,
1.65,2017,GrandRapids,,,,,
1.74,2017,GrandRapids,,,,,
1.7,2017,GrandRapids,,,,,
1.7,2017,GrandRapids,,,,,
1.45,2017,GrandRapids,,,,,
1.63,2017,GrandRapids,,,,,
1.68,2017,GrandRapids,,,,,
1.42,2017,GrandRapids,,,,,
1.43,2017,GrandRapids,,,,,
1.51,2017,GrandRapids,,,,,
1.74,2017,GrandRapids,,,,,
1.29,2017,GrandRapids,,,,,
1.79,2017,GrandRapids,,,,,
1.88,2017,GrandRapids,,,,,
1.85,2017,GrandRapids,,,,,
1.88,2017,GrandRapids,,,,,
1.87,2017,GrandRapids,,,,,
1.46,2017,GrandRapids,,,,,
1.83,2017,GrandRapids,,,,,
1.67,2017,GrandRapids,,,,,
1.67,2017,GrandRapids,,,,,
1.73,2017,GrandRapids,,,,,
1.73,2017,GrandRapids,,,,,
1.71,2017,GrandRapids,,,,,
1.73,2017,GrandRapids,,,,,
1.73,2017,GrandRapids,,,,,
1.5,2017,GrandRapids,,,,,
1.02,2017,GrandRapids,,,,,
1.42,2017,GrandRapids,,,,,
1.13,2017,GrandRapids,,,,,
0.81,2017,GrandRapids,,,,,
1.29,2017,GrandRapids,,,,,
0.92,2017,GrandRapids,,,,,
1.29,2017,GrandRapids,,,,,
1.26,2017,GrandRapids,,,,,
0.77,2017,GrandRapids,,,,,
0.92,2017,GreatLakes,,,,,
1.3,2017,GreatLakes,,,,,
1.22,2017,GreatLakes,,,,,
1.18,2017,GreatLakes,,,,,
1.15,2017,GreatLakes,,,,,
1.38,2017,GreatLakes,,,,,
1.23,2017,GreatLakes,,,,,
1.19,2017,GreatLakes,,,,,
1.26,2017,GreatLakes,,,,,
1.52,2017,GreatLakes,,,,,
1.75,2017,GreatLakes,,,,,
1.86,2017,GreatLakes,,,,,
1.98,2017,GreatLakes,,,,,
1.89,2017,GreatLakes,,,,,
1.83,2017,GreatLakes,,,,,
1.86,2017,GreatLakes,,,,,
1.81,2017,GreatLakes,,,,,
1.73,2017,GreatLakes,,,,,
1.49,2017,GreatLakes,,,,,
1.44,2017,GreatLakes,,,,,
1.57,2017,GreatLakes,,,,,
1.42,2017,GreatLakes,,,,,
1.44,2017,GreatLakes,,,,,
1.47,2017,GreatLakes,,,,,
1.38,2017,GreatLakes,,,,,
1.2,2017,GreatLakes,,,,,
1.18,2017,GreatLakes,,,,,
1.15,2017,GreatLakes,,,,,
1.12,2017,GreatLakes,,,,,
1.27,2017,GreatLakes,,,,,
1.33,2017,GreatLakes,,,,,
1.37,2017,GreatLakes,,,,,
1.34,2017,GreatLakes,,,,,
1.19,2017,GreatLakes,,,,,
1.1,2017,GreatLakes,,,,,
1.38,2017,GreatLakes,,,,,
1.38,2017,GreatLakes,,,,,
1.36,2017,GreatLakes,,,,,
1.41,2017,GreatLakes,,,,,
1.41,2017,GreatLakes,,,,,
1.42,2017,GreatLakes,,,,,
1.39,2017,GreatLakes,,,,,
1.38,2017,GreatLakes,,,,,
1.24,2017,GreatLakes,,,,,
1.08,2017,GreatLakes,,,,,
1.1,2017,GreatLakes,,,,,
0.88,2017,GreatLakes,,,,,
0.73,2017,GreatLakes,,,,,
1.01,2017,GreatLakes,,,,,
0.95,2017,GreatLakes,,,,,
1.05,2017,GreatLakes,,,,,
0.99,2017,GreatLakes,,,,,
0.88,2017,GreatLakes,,,,,
1.37,2017,HarrisburgScranton,,,,,
1.37,2017,HarrisburgScranton,,,,,
1.37,2017,HarrisburgScranton,,,,,
1.13,2017,HarrisburgScranton,,,,,
1.27,2017,HarrisburgScranton,,,,,
1.3,2017,HarrisburgScranton,,,,,
1.3,2017,HarrisburgScranton,,,,,
1.38,2017,HarrisburgScranton,,,,,
1.45,2017,HarrisburgScranton,,,,,
1.47,2017,HarrisburgScranton,,,,,
1.43,2017,HarrisburgScranton,,,,,
1.48,2017,HarrisburgScranton,,,,,
1.54,2017,HarrisburgScranton,,,,,
1.45,2017,HarrisburgScranton,,,,,
1.44,2017,HarrisburgScranton,,,,,
1.46,2017,HarrisburgScranton,,,,,
1.51,2017,HarrisburgScranton,,,,,
1.53,2017,HarrisburgScranton,,,,,
1.48,2017,HarrisburgScranton,,,,,
1.47,2017,HarrisburgScranton,,,,,
1.43,2017,HarrisburgScranton,,,,,
1.37,2017,HarrisburgScranton,,,,,
1.36,2017,HarrisburgScranton,,,,,
1.38,2017,HarrisburgScranton,,,,,
1.38,2017,HarrisburgScranton,,,,,
1.47,2017,HarrisburgScranton,,,,,
1.48,2017,HarrisburgScranton,,,,,
1.46,2017,HarrisburgScranton,,,,,
1.5,2017,HarrisburgScranton,,,,,
1.5,2017,HarrisburgScranton,,,,,
1.55,2017,HarrisburgScranton,,,,,
1.56,2017,HarrisburgScranton,,,,,
1.51,2017,HarrisburgScranton,,,,,
1.54,2017,HarrisburgScranton,,,,,
1.51,2017,HarrisburgScranton,,,,,
1.48,2017,HarrisburgScranton,,,,,
1.49,2017,HarrisburgScranton,,,,,
1.56,2017,HarrisburgScranton,,,,,
1.48,2017,HarrisburgScranton,,,,,
1.46,2017,HarrisburgScranton,,,,,
1.38,2017,HarrisburgScranton,,,,,
1.4,2017,HarrisburgScranton,,,,,
1.42,2017,HarrisburgScranton,,,,,
1.19,2017,HarrisburgScranton,,,,,
1.29,2017,HarrisburgScranton,,,,,
1.28,2017,HarrisburgScranton,,,,,
1.13,2017,HarrisburgScranton,,,,,
1.14,2017,HarrisburgScranton,,,,,
1.25,2017,HarrisburgScranton,,,,,
1.4,2017,HarrisburgScranton,,,,,
1.44,2017,HarrisburgScranton,,,,,
1.3,2017,HarrisburgScranton,,,,,
1.35,2017,HarrisburgScranton,,,,,
1.42,2017,HartfordSpringfield,,,,,
1.5,2017,HartfordSpringfield,,,,,
1.44,2017,HartfordSpringfield,,,,,
1.14,2017,HartfordSpringfield,,,,,
1.55,2017,HartfordSpringfield,,,,,
1.38,2017,HartfordSpringfield,,,,,
1.38,2017,HartfordSpringfield,,,,,
1.56,2017,HartfordSpringfield,,,,,
1.53,2017,HartfordSpringfield,,,,,
1.53,2017,HartfordSpringfield,,,,,
1.5,2017,HartfordSpringfield,,,,,
1.58,2017,HartfordSpringfield,,,,,
1.6,2017,HartfordSpringfield,,,,,
1.6,2017,HartfordSpringfield,,,,,
1.59,2017,HartfordSpringfield,,,,,
1.54,2017,HartfordSpringfield,,,,,
1.57,2017,HartfordSpringfield,,,,,
1.74,2017,HartfordSpringfield,,,,,
1.78,2017,HartfordSpringfield,,,,,
1.74,2017,HartfordSpringfield,,,,,
1.63,2017,HartfordSpringfield,,,,,
1.6,2017,HartfordSpringfield,,,,,
1.56,2017,HartfordSpringfield,,,,,
1.59,2017,HartfordSpringfield,,,,,
1.59,2017,HartfordSpringfield,,,,,
